movie_id,director_id,duration,gross,movie_title,num_voted_users,language,country,content_rating,budget,title_year,imdb_score,aspect_ratio
3858,1742,102.0,2956000.0,The Pirate ,3258,English,USA,Approved,3700000.0,1948.0,7.1,1.37
3859,1743,99.0,19959.0,The Good Heart ,3579,English,Iceland,R,3800000.0,2009.0,6.9,2.35
3860,988,109.0,2706659.0,The History Boys ,17770,English,UK,R,2000000.0,2006.0,6.9,1.85
3861,434,113.0,61094903.0,Unknown ,210548,English,UK,PG-13,30000000.0,2011.0,6.9,2.35
3863,813,113.0,,Midnight Cowboy ,76616,English,USA,X,3600000.0,1969.0,7.9,1.85
3864,1744,88.0,83400000.0,Airplane! ,160281,English,USA,PG,3500000.0,1980.0,7.8,1.85
3865,1745,88.0,,Chain of Command ,801,English,USA,R,5000000.0,2015.0,3.5,1.33
3866,263,97.0,27900000.0,Friday ,74626,English,USA,R,3500000.0,1995.0,7.3,1.85
3867,232,97.0,27900000.0,Menace II Society ,39508,English,USA,R,3500000.0,1993.0,7.5,1.85
3869,1746,85.0,14000000.0,Creepshow 2 ,15956,English,USA,R,3500000.0,1987.0,6.0,1.85
3870,1557,121.0,,The Ballad of Cable Hogue ,6350,English,USA,R,3716946.0,1970.0,7.3,1.85
3871,1747,134.0,,In Cold Blood ,19026,English,USA,Approved,3500000.0,1967.0,8.0,2.35
3872,1562,149.0,,The Nun's Story ,7071,English,USA,Not Rated,3500000.0,1959.0,7.6,1.78
3873,1035,121.0,,Harper ,5941,English,USA,Not Rated,3500000.0,1966.0,7.0,2.35
3874,919,116.0,,Frenzy ,30982,English,UK,R,2000000.0,1972.0,7.5,1.85
3875,1748,92.0,25138292.0,The Witch ,66483,English,USA,R,3500000.0,2015.0,6.8,1.6600000000000001
3876,1749,93.0,10305534.0,I Got the Hook Up ,1721,English,USA,R,3500000.0,1998.0,3.9,1.85
3877,1731,96.0,9449219.0,She's the One ,13949,English,USA,R,3500000.0,1996.0,6.1,1.85
3878,113,105.0,6390032.0,Gods and Monsters ,24977,English,USA,R,3500000.0,1998.0,7.5,2.35
3879,878,129.0,20167424.0,The Secret in Their Eyes ,131831,Spanish,Argentina,R,2000000.0,2009.0,8.2,2.35
3880,979,87.0,,Day of the Dead ,49672,English,USA,Unrated,3500000.0,1985.0,7.2,1.85
3881,1750,94.0,,Train ,4790,English,USA,R,,2008.0,4.8,1.85
3882,23,37.0,5923044.0,Evil Dead II ,113451,English,USA,X,3600000.0,1987.0,7.8,1.85
3883,1751,81.0,3293258.0,Pootie Tang ,11399,English,USA,PG-13,3000000.0,2001.0,5.2,1.85
3884,1752,97.0,,Sharknado ,34532,English,USA,TV-14,1000000.0,2013.0,3.3,1.78
3885,1753,106.0,886410.0,La otra conquista ,1024,Spanish,Mexico,R,3500000.0,1998.0,6.8,1.85
3886,1754,103.0,252652.0,Trollhunter ,54104,Norwegian,Norway,PG-13,19900000.0,2010.0,7.0,1.85
3887,1755,101.0,220234.0,Ira & Abby ,1950,English,USA,R,3500000.0,2006.0,6.5,1.85
3888,815,102.0,34350553.0,The Watch ,104072,English,USA,R,68000000.0,2012.0,5.7,2.35
3889,1756,98.0,101228.0,Winter Passing ,7228,English,USA,R,3500000.0,2005.0,6.4,1.85
3890,438,91.0,96793.0,D.E.B.S. ,12188,English,USA,PG-13,3500000.0,2004.0,5.3,2.35
3892,1758,98.0,,The Betrayed ,1634,English,USA,,3500000.0,2008.0,6.1,1.85
3893,1759,104.0,,Taxman ,372,English,USA,R,1000000.0,1998.0,5.5,1.37
3895,1760,96.0,,2:13 ,961,English,USA,,3500000.0,2009.0,4.8,2.35
3896,1761,148.0,,"Batman: The Dark Knight Returns, Part 2 ",30434,English,USA,PG-13,3500000.0,2013.0,8.4,
3898,378,86.0,,In the Name of the King: The Last Job ,1285,English,Canada,R,3500000.0,2014.0,3.3,1.78
3899,1763,92.0,,Wicked Blood ,1928,English,USA,Not Rated,3500000.0,2014.0,5.4,1.85
3900,1764,88.0,,Dawn Patrol ,455,English,,,3500000.0,2014.0,4.8,2.35
3901,1765,90.0,,Lords of London ,610,English,UK,R,3440000.0,2014.0,3.1,2.35
3902,861,94.0,,High Anxiety ,15115,English,USA,PG,3400000.0,1977.0,6.7,1.85
3903,1766,80.0,77413017.0,March of the Penguins ,45984,French,France,G,8000000.0,2005.0,7.6,1.85
3904,945,107.0,5354039.0,Margin Call ,92599,English,USA,R,3500000.0,2011.0,7.1,1.85
3905,1767,99.0,,August ,1262,English,USA,Not Rated,,2011.0,6.1,2.35
3906,1768,92.0,2926565.0,Choke ,28573,English,USA,R,3000000.0,2008.0,6.5,1.6600000000000001
3907,1769,107.0,13092000.0,Whiplash ,399138,English,USA,R,3300000.0,2014.0,8.5,2.4
3908,773,135.0,7563397.0,City of God ,533200,Portuguese,Brazil,R,3300000.0,2002.0,8.7,1.85
3909,1770,99.0,104257.0,Human Traffic ,19194,English,UK,R,2200000.0,1999.0,7.1,1.85
3910,1771,102.0,,Day One ,2116,English,USA,PG-13,3400000.0,2012.0,6.6,
3911,1772,93.0,17311.0,The Dead Girl ,12304,English,USA,R,,2006.0,6.7,1.85
3912,1464,115.0,610968.0,The Hunt ,170155,Danish,Denmark,R,3800000.0,2012.0,8.3,2.35
3913,938,94.0,,A Christmas Story ,104908,English,USA,PG,4000000.0,1983.0,8.1,1.85
3914,943,91.0,8108247.0,Bella ,9607,English,USA,PG-13,3300000.0,2006.0,7.4,1.85
3915,1103,98.0,,Class of 1984 ,6549,English,Canada,R,4300000.0,1982.0,6.6,1.85
3916,1773,97.0,,The Opposite Sex ,557,English,USA,,3300000.0,2014.0,4.5,16.0
3917,1774,92.0,7680.0,Dreaming of Joseph Lees ,704,English,USA,R,2000000.0,1999.0,6.4,
3918,1775,128.0,3766595.0,The Class ,29248,French,France,PG-13,,2008.0,7.5,2.35
3919,325,136.0,,Rosemary's Baby ,140527,English,USA,R,2300000.0,1968.0,8.0,1.85
3920,1776,113.0,,The Man Who Shot Liberty Valance ,53741,English,USA,Approved,3200000.0,1962.0,8.1,1.85
3921,1777,99.0,2277396.0,Adam ,29239,English,USA,PG-13,,2009.0,7.2,2.35
3922,1778,101.0,6517198.0,Maria Full of Grace ,30474,Spanish,Colombia,R,3000000.0,2004.0,7.5,1.85
3923,1711,105.0,5776314.0,Beginners ,73349,English,USA,R,3200000.0,2010.0,7.2,1.85
3924,1779,95.0,,Feast ,25542,English,USA,R,3200000.0,2005.0,6.4,2.35
3925,448,109.0,141600000.0,Animal House ,90177,English,USA,R,3000000.0,1978.0,7.6,1.85
3926,1488,110.0,51100000.0,Goldfinger ,139432,English,UK,Approved,3000000.0,1964.0,7.8,1.37
3927,1780,108.0,,Antiviral ,9356,English,Canada,Not Rated,3200000.0,2012.0,5.7,1.85
3928,1781,118.0,,It's a Wonderful Life ,275720,English,USA,PG,3180000.0,1946.0,8.6,1.37
3929,453,94.0,16501785.0,Trainspotting ,469561,English,UK,R,3500000.0,1996.0,8.2,1.85
3930,427,115.0,38168022.0,The Original Kings of Comedy ,4687,English,USA,R,3000000.0,2000.0,6.6,1.85
3931,1782,98.0,84749884.0,Paranormal Activity 2 ,82133,English,USA,R,3000000.0,2010.0,5.7,1.85
3932,594,91.0,24788807.0,Waking Ned Devine ,21245,English,UK,PG,3000000.0,1998.0,7.4,2.35
3933,930,120.0,21244913.0,Bowling for Columbine ,123090,English,Germany,R,4000000.0,2002.0,8.0,1.85
3934,179,109.0,377420.0,Coming Home ,2789,Mandarin,China,PG-13,,2014.0,7.3,2.35
3935,1783,87.0,30000000.0,A Nightmare on Elm Street 2: Freddy's Revenge ,43485,English,USA,R,2200000.0,1985.0,5.4,1.85
3936,1064,117.0,20966644.0,A Room with a View ,29610,English,UK,Unrated,3000000.0,1985.0,7.4,1.6600000000000001
3937,1293,85.0,64423650.0,The Purge ,139329,English,USA,R,3000000.0,2013.0,5.7,2.35
3938,704,110.0,48056940.0,Sinister ,155153,English,USA,R,3000000.0,2012.0,6.8,2.35
3939,1118,113.0,19184015.0,Martin Lawrence Live: Runteldat ,1466,English,USA,R,3000000.0,2002.0,5.4,1.85
3940,1747,108.0,,Cat on a Hot Tin Roof ,33741,English,USA,Approved,3000000.0,1958.0,8.1,1.85
3941,1784,95.0,,Beneath the Planet of the Apes ,32378,English,USA,G,3000000.0,1970.0,6.1,2.35
3942,599,98.0,24629916.0,Air Bud ,12942,English,USA,PG,3000000.0,1997.0,5.1,1.85
3943,1785,93.0,,Pokémon 3: The Movie ,9066,Japanese,Japan,G,16000000.0,2000.0,5.6,1.85
3944,1786,86.0,19472057.0,Jason Lives: Friday the 13th Part VI ,25332,English,USA,R,3000000.0,1986.0,5.9,1.85
3945,753,161.0,27200000.0,The Bridge on the River Kwai ,149444,English,UK,PG,3000000.0,1957.0,8.2,2.35
3946,464,100.0,15369573.0,Spaced Invaders ,2580,English,USA,PG,3000000.0,1990.0,5.3,1.85
3947,919,120.0,,Family Plot ,15293,English,USA,PG,4490375.0,1976.0,6.8,1.85
3948,1700,125.0,,The Apartment ,109335,English,USA,Approved,3000000.0,1960.0,8.3,2.35
3949,1787,91.0,15935068.0,Jason Goes to Hell: The Final Friday ,19331,English,USA,R,2500000.0,1993.0,4.3,1.85
3950,919,128.0,,Torn Curtain ,18656,English,USA,Approved,6000000.0,1966.0,6.7,1.85
3951,146,100.0,11694528.0,Dave Chappelle's Block Party ,7721,English,USA,R,3000000.0,2005.0,7.2,1.85
3952,1788,84.0,229094.0,Slow West ,27650,English,UK,R,,2015.0,6.9,1.6600000000000001
3953,1299,97.0,,Krush Groove ,1361,English,USA,R,3000000.0,1985.0,6.6,
3954,1789,84.0,10017041.0,Next Day Air ,8265,English,USA,R,3000000.0,2009.0,5.9,1.85
3955,1747,146.0,,Elmer Gantry ,7998,English,USA,Approved,3000000.0,1960.0,7.9,1.6600000000000001
3956,1381,186.0,,Judgment at Nuremberg ,44457,English,USA,Not Rated,3000000.0,1961.0,8.3,1.75
3957,1118,94.0,9016377.0,Trippin' ,1004,English,USA,R,,1999.0,5.2,1.85
3959,1790,126.0,,Red River ,21316,English,USA,Approved,3000000.0,1948.0,7.8,1.37
3960,1791,99.0,7059537.0,Phat Girlz ,8279,English,USA,PG-13,3000000.0,2006.0,3.0,1.85
3961,762,109.0,8114507.0,Before Midnight ,95362,English,USA,R,3000000.0,2013.0,7.9,1.85
3962,1792,95.0,7888703.0,Teen Wolf Too ,8465,English,USA,PG,3000000.0,1987.0,3.2,1.85
3963,1622,97.0,7282851.0,Phantasm II ,9502,English,USA,R,3000000.0,1988.0,6.5,1.85
3964,1299,94.0,6879730.0,Woman Thou Art Loosed ,806,English,USA,R,,2004.0,6.9,
3965,1793,90.0,5844929.0,Real Women Have Curves ,6000,English,USA,PG-13,3000000.0,2002.0,7.0,1.85
3967,474,117.0,3222857.0,Water ,12560,Hindi,Canada,PG-13,,2005.0,7.8,2.35
3968,1794,96.0,4170647.0,East Is East ,14548,English,UK,R,1900000.0,1999.0,6.9,1.85
3969,1795,82.0,4142507.0,Whipped ,3665,English,USA,R,3000000.0,2000.0,4.4,1.85
3970,860,109.0,4109095.0,Kama Sutra: A Tale of Love ,8239,English,USA,R,3000000.0,1996.0,6.0,1.85
3971,1446,90.0,4033268.0,Please Give ,9808,English,USA,R,,2010.0,6.6,2.35
3972,1796,89.0,,Willy Wonka & the Chocolate Factory ,128334,English,USA,G,3000000.0,1971.0,7.8,1.33
3973,1797,98.0,3902679.0,Warlock: The Armageddon ,3943,English,USA,R,3000000.0,1993.0,5.3,1.6600000000000001
3974,1798,95.0,3559990.0,8 Heads in a Duffel Bag ,8005,English,USA,R,3000000.0,1997.0,5.3,1.85
3975,417,94.0,,Days of Heaven ,37594,English,USA,PG,3000000.0,1978.0,8.0,1.85
3976,1799,104.0,3287435.0,Thirteen Conversations About One Thing ,8603,English,USA,R,4500000.0,2001.0,7.1,1.85
3977,1800,87.0,3071947.0,Jawbreaker ,18711,English,USA,R,3500000.0,1999.0,5.4,1.85
3978,1169,108.0,2961991.0,Basquiat ,15885,English,USA,R,3300000.0,1996.0,6.9,1.85
3979,1339,86.0,4063238.0,Frances Ha ,43982,English,USA,R,,2012.0,7.4,1.85
3980,78,94.0,2912363.0,Tsotsi ,25063,Zulu,UK,R,3000000.0,2005.0,7.3,2.35
3981,1682,134.0,3000000.0,Happiness ,55329,English,USA,,3000000.0,1998.0,7.8,1.85
3982,845,89.0,2223990.0,DysFunktional Family ,761,English,USA,R,3000000.0,2003.0,6.6,1.85
3983,597,102.0,1821983.0,Tusk ,31089,English,USA,R,3000000.0,2014.0,5.4,2.35
3984,1247,120.0,2181290.0,Oldboy ,356181,Korean,South Korea,R,3000000.0,2003.0,8.4,2.35
3985,1801,110.0,2848578.0,Letters to God ,3942,English,USA,PG,3500000.0,2010.0,6.3,1.78
3986,1802,86.0,703002.0,Hobo with a Shotgun ,37495,English,Canada,Not Rated,3000000.0,2011.0,6.1,2.35
3988,1804,102.0,,Freeway ,22246,English,USA,R,3000000.0,1996.0,6.9,1.85
3989,1805,87.0,252726.0,Love's Abiding Joy ,1289,,USA,PG,3000000.0,2006.0,7.2,
3990,1806,123.0,373060.0,Fish Tank ,47385,English,UK,Not Rated,,2009.0,7.3,1.33
3991,1807,99.0,1007535.0,Damsels in Distress ,7625,English,USA,PG-13,,2011.0,5.7,1.85
3993,1808,87.0,418268.0,Bachelorette ,37156,English,USA,R,3000000.0,2012.0,5.3,2.35
3995,1809,120.0,,Brave New Girl ,758,English,USA,PG-13,,2004.0,5.0,
3996,1810,93.0,200803.0,Tim and Eric's Billion Dollar Movie ,7988,English,USA,R,3000000.0,2012.0,5.3,1.78
3997,188,111.0,33631221.0,The Gambler ,48562,English,USA,R,25000000.0,2014.0,6.0,2.35
3999,1251,98.0,95016.0,Summer Storm ,11074,German,Germany,R,2700000.0,2004.0,7.4,1.85
4001,1812,88.0,143000.0,Chain Letter ,4122,English,USA,R,5000000.0,2009.0,4.1,2.35
4002,1813,97.0,39852.0,Just Looking ,1238,English,USA,R,3000000.0,1999.0,6.7,1.85
4003,1011,122.0,22000.0,The Divide ,30511,English,Germany,R,3000000.0,2011.0,5.8,2.35
4004,1814,86.0,128937.0,The Eclipse ,2437,English,Ireland,R,,2009.0,6.2,1.85
4005,1815,83.0,,Demonic ,7358,English,USA,R,3000000.0,2015.0,5.3,
4006,1816,80.0,,My Big Fat Independent Movie ,1257,English,USA,R,3000000.0,2005.0,3.3,1.78
4007,75,108.0,334185206.0,Alice in Wonderland ,306336,English,USA,PG,200000000.0,2010.0,6.5,1.85
4008,1817,90.0,,The Deported ,62,English,USA,PG-13,3000000.0,2009.0,6.2,1.85
4009,1818,96.0,5005.0,Tanner Hall ,2280,English,USA,R,3000000.0,2009.0,5.9,
4010,1819,85.0,,Open Road ,1370,English,Brazil,,3000000.0,2013.0,5.5,2.35
4011,655,83.0,,They Came Together ,16987,English,USA,R,,2014.0,5.5,1.85
4012,1820,80.0,,30 Nights of Paranormal Activity with the Devil Inside the Girl with the Dragon Tattoo ,2978,English,USA,R,3000000.0,2013.0,2.6,1.85
4013,1821,90.0,,Never Back Down 2: The Beatdown ,13599,English,USA,R,3000000.0,2011.0,5.8,1.85
4014,991,92.0,,Point Blank ,13640,English,USA,Approved,3000000.0,1967.0,7.4,2.35
4015,1822,100.0,,Four Single Fathers ,118,Italian,Italy,,3000000.0,2009.0,5.1,
4016,1823,88.0,,Enter the Dangerous Mind ,704,English,USA,,800000.0,2013.0,5.2,2.35
4017,1824,95.0,,Something Wicked ,976,English,USA,R,3000000.0,2014.0,4.8,
4018,1825,82.0,,AWOL-72 ,520,English,USA,R,3000000.0,2015.0,3.9,
4019,1826,97.0,,Iguana ,240,English,Italy,,3000000.0,1988.0,6.2,1.85
4020,82,105.0,201148159.0,Cinderella ,103749,English,USA,PG,95000000.0,2015.0,7.0,2.35
4021,1827,94.0,,Chicago Overcoat ,706,English,USA,R,3000000.0,2009.0,6.2,1.78
4022,1828,95.0,,Barry Munday ,3443,English,USA,R,,2010.0,5.9,1.85
4023,375,113.0,5595428.0,Central Station ,28951,Portuguese,Brazil,R,2900000.0,1998.0,8.0,2.35
4024,1781,136.0,,Pocketful of Miracles ,4313,English,USA,Approved,2900000.0,1961.0,7.3,2.35
4025,1829,80.0,,Close Range ,2425,English,USA,,3000000.0,2015.0,4.9,
4026,1830,105.0,3123749.0,Boynton Beach Club ,746,English,USA,R,1500000.0,2005.0,6.5,1.85
4027,1192,90.0,,Amnesiac ,2157,English,USA,,3000000.0,2014.0,4.3,
4028,1831,93.0,100675.0,Freakonomics ,5695,English,USA,PG-13,3000000.0,2010.0,6.4,
4029,100,107.0,,The Omen ,80961,English,UK,R,2800000.0,1976.0,7.6,2.35
4030,618,89.0,3645438.0,High Tension ,55040,French,France,Unrated,2200000.0,2003.0,6.8,2.35
4031,1832,90.0,,Griff the Invisible ,4173,English,Australia,PG-13,,2010.0,6.1,1.85
4032,1833,89.0,,Unnatural ,859,English,USA,R,3000000.0,2015.0,4.0,2.35
4033,1117,116.0,22201636.0,Hustle & Flow ,33567,English,USA,R,8000000.0,2005.0,7.4,1.85
4034,1700,120.0,25000000.0,Some Like It Hot ,175196,English,USA,Not Rated,2883848.0,1959.0,8.3,1.6600000000000001
4035,1834,88.0,19170001.0,Friday the 13th Part VII: The New Blood ,21359,English,USA,R,2800000.0,1988.0,5.3,1.85
4036,1735,102.0,22202612.0,The Wizard of Oz ,291875,English,USA,Passed,2800000.0,1939.0,8.1,1.37
4037,861,106.0,86300000.0,Young Frankenstein ,112671,English,USA,PG,2800000.0,1974.0,8.0,1.85
4038,979,95.0,952620.0,Diary of the Dead ,40800,English,USA,R,2000000.0,2007.0,5.7,1.85
4039,1835,144.0,,Lage Raho Munna Bhai ,27569,Hindi,India,PG-13,120000000.0,2006.0,8.2,2.35
4040,1836,113.0,9054736.0,Ulee's Gold ,5744,English,USA,R,2700000.0,1997.0,7.1,1.6600000000000001
4041,1249,118.0,,The Black Stallion ,8856,English,USA,G,2700000.0,1979.0,7.4,1.85
4043,1838,90.0,,Journey to Saturn ,1828,Danish,Denmark,Not Rated,,2008.0,5.7,1.85
4044,1776,109.0,,Donovan's Reef ,5786,English,USA,Not Rated,2686585.0,1963.0,6.9,1.85
4045,1839,95.0,,The Dress ,1470,Dutch,Netherlands,,2650000.0,1996.0,7.0,1.85
4046,1735,122.0,,A Guy Named Joe ,1553,English,USA,Passed,2627000.0,1943.0,7.0,1.37
4047,861,93.0,119500000.0,Blazing Saddles ,95294,English,USA,R,2600000.0,1974.0,7.8,2.35
4048,1308,97.0,32600000.0,Friday the 13th: The Final Chapter ,29488,English,USA,R,1800000.0,1984.0,5.9,1.85
4049,1840,82.0,3826455.0,Ida ,34643,Polish,Poland,PG-13,,2013.0,7.4,1.33
4050,1064,140.0,3130592.0,Maurice ,10755,English,UK,R,2600000.0,1987.0,7.8,1.6600000000000001
4051,1841,86.0,475000.0,Beer League ,6930,English,USA,R,2800000.0,2006.0,6.0,
4052,1842,109.0,10654581.0,The Astronaut's Wife ,45500,English,USA,R,34000000.0,1999.0,5.3,1.85
4053,1843,105.0,2276368.0,Riding Giants ,3849,English,USA,PG-13,,2004.0,7.9,
4054,1844,66.0,38108.0,Timecrimes ,40878,Spanish,Spain,R,2600000.0,2007.0,7.2,1.85
4055,1845,99.0,,Silver Medallist ,1418,Mandarin,China,,15000000.0,2009.0,7.4,2.35
4056,1846,100.0,,Timber Falls ,5012,English,USA,R,2600000.0,2007.0,5.3,1.85
4057,1847,103.0,,Singin' in the Rain ,150020,English,USA,Approved,2540800.0,1952.0,8.3,1.37
4058,1848,97.0,,"Fat, Sick & Nearly Dead ",6429,English,Australia,,2500000.0,2010.0,7.6,
4059,1623,86.0,40041683.0,A Haunted House ,34620,English,USA,R,2500000.0,2013.0,5.1,1.85
4060,1849,87.0,33349949.0,2016: Obama's America ,9010,English,USA,PG,2500000.0,2012.0,5.1,1.85
4061,1493,119.0,33386128.0,Halloween II ,36372,English,USA,R,15000000.0,2009.0,4.9,1.85
4062,695,149.0,25809813.0,That Thing You Do! ,50311,English,USA,PG,26000000.0,1996.0,6.9,1.37
4063,1850,98.0,14400000.0,Halloween III: Season of the Witch ,28589,English,USA,R,2500000.0,1982.0,4.6,2.35
4064,1851,98.0,,Escape from the Planet of the Apes ,23546,English,USA,G,2500000.0,1971.0,6.3,2.35
4065,1275,112.0,,Hud ,15277,English,USA,Approved,2500000.0,1963.0,7.9,2.35
4066,1852,75.0,32230907.0,Kevin Hart: Let Me Explain ,6062,English,USA,R,2500000.0,2013.0,6.7,1.85
4067,512,104.0,6401336.0,My Own Private Idaho ,36996,English,USA,R,2500000.0,1991.0,7.1,1.78
4068,1551,102.0,26781723.0,Garden State ,187595,English,USA,R,2500000.0,2004.0,7.6,2.35
4069,762,105.0,5400000.0,Before Sunrise ,183288,English,USA,R,2500000.0,1995.0,8.1,1.85
4070,1853,99.0,,Sur le seuil ,1003,French,Canada,,3200000.0,2003.0,6.6,1.85
4071,1854,107.0,1282084.0,Jesus' Son ,6221,English,USA,R,2500000.0,1999.0,7.0,2.35
4072,1855,96.0,1186323.0,Saving Face ,7776,English,USA,R,,2004.0,7.6,1.85
4073,1856,101.0,1094998.0,Brick Lane ,2560,English,UK,PG-13,,2007.0,6.7,2.35
4074,1230,89.0,3325638.0,Robot & Frank ,52509,English,USA,PG-13,2500000.0,2012.0,7.1,2.35
4075,1857,106.0,395592.0,My Life Without Me ,21202,English,Spain,R,2000000.0,2003.0,7.6,1.85
4076,1858,95.0,6851969.0,The Spectacular Now ,105591,English,USA,R,2500000.0,2013.0,7.1,2.35
4077,1634,34.0,333658.0,Marilyn Hotchkiss' Ballroom Dancing and Charm School ,97,English,USA,,34000.0,1990.0,7.1,
4078,316,101.0,12995673.0,Religulous ,52286,English,USA,R,2500000.0,2008.0,7.7,1.78
4079,1859,112.0,173783.0,Fuel ,578,English,USA,Not Rated,2500000.0,2008.0,7.6,1.85
4081,426,92.0,114324072.0,Dodgeball: A True Underdog Story ,185345,English,USA,PG-13,20000000.0,2004.0,6.7,2.35
4082,1861,100.0,71904.0,Eye of the Dolphin ,806,English,USA,PG-13,2500000.0,2006.0,5.7,1.85
4083,1862,80.0,99851.0,8: The Mormon Proposition ,1138,English,USA,R,2500000.0,2010.0,7.1,1.78
4084,1863,106.0,115504.0,The Other End of the Line ,4820,English,UK,PG-13,14000000.0,2008.0,6.2,2.35
4085,1141,103.0,5725.0,Anatomy ,10220,German,Germany,R,8400000.0,2000.0,6.1,2.35
4086,1864,90.0,75727.0,Sleep Dealer ,5699,Spanish,USA,PG-13,2500000.0,2008.0,5.9,1.85
4087,63,96.0,322157.0,Super ,61787,English,USA,R,2500000.0,2010.0,6.8,1.85
4088,1865,89.0,,Christmas Mail ,858,English,USA,TV-PG,2500000.0,2010.0,5.8,
4089,1866,87.0,,Stung ,3119,English,Germany,Not Rated,2500000.0,2015.0,5.0,2.35
4091,427,120.0,5731103.0,Get on the Bus ,4100,English,USA,R,2400000.0,1996.0,6.8,1.85
4092,1868,101.0,978908.0,Thr3e ,4057,English,Poland,PG-13,2400000.0,2006.0,5.1,2.35
4093,1221,84.0,438653.0,Idiocracy ,108052,English,USA,R,,2006.0,6.6,1.85
4095,1588,101.0,327919.0,This Is England ,99177,English,UK,Unrated,1500000.0,2006.0,7.7,1.85
4096,1870,101.0,,Alien Uprising ,2753,English,UK,R,2500000.0,2012.0,3.1,2.35
4097,1738,101.0,,Bathing Beauty ,1079,English,USA,Passed,2361000.0,1944.0,6.5,1.37
4098,1871,105.0,178739.0,Go for It! ,1015,English,USA,PG-13,2450000.0,2011.0,3.9,1.85
4099,690,97.0,565592.0,"Dancer, Texas Pop. 81 ",2189,English,USA,PG,,1998.0,6.8,1.85
4100,1738,108.0,,Show Boat ,3538,English,USA,Approved,2295429.0,1951.0,7.0,1.33
4101,839,95.0,27012.0,Redemption Road ,440,English,USA,PG-13,,2010.0,5.9,2.35
4102,1872,90.0,,The Brave Little Toaster ,19650,English,USA,Not Rated,2300000.0,1987.0,7.3,
4103,241,120.0,76400000.0,Fantasia ,71321,English,USA,G,2280000.0,1940.0,7.8,1.37
4104,399,104.0,,The French Connection ,82476,English,USA,R,1800000.0,1971.0,7.8,1.85
4106,589,91.0,36200000.0,Friday the 13th Part III ,31952,English,USA,R,4000000.0,1982.0,5.7,2.35
4107,1874,92.0,21300000.0,Friday the 13th: A New Beginning ,22521,English,USA,R,2200000.0,1985.0,4.7,1.85
4108,1805,117.0,379643.0,The Last Sin Eater ,1573,English,USA,PG-13,2200000.0,2007.0,5.9,1.85
4109,1875,120.0,12985267.0,Do You Believe? ,4977,English,USA,PG-13,2300000.0,2015.0,5.9,
4110,1876,90.0,,Impact Point ,1118,English,USA,R,2200000.0,2008.0,4.3,
4111,1877,119.0,,The Valley of Decision ,1314,English,USA,Passed,2160000.0,1945.0,7.5,1.37
4112,1878,90.0,,Eden ,1351,English,Spain,R,,2015.0,4.8,
4113,1879,90.0,,Chicken Tikka Masala ,480,English,UK,,1200000.0,2005.0,5.8,1.85
4114,1880,97.0,,Always Woodstock ,485,English,USA,,2400000.0,2014.0,5.3,
4115,1554,90.0,,Jack Brooks: Monster Slayer ,5187,English,Canada,R,2500000.0,2007.0,6.0,1.85
4116,1881,172.0,23650000.0,The Best Years of Our Lives ,40359,English,USA,Not Rated,2100000.0,1946.0,8.1,1.37
4117,1882,115.0,510092.0,Bully ,29424,English,USA,R,,2001.0,7.0,1.85
4118,1883,89.0,313436.0,Elling ,12244,Norwegian,Norway,R,15500000.0,2001.0,7.6,1.85
4120,1284,78.0,,[Rec] ,131462,Spanish,Spain,R,1500000.0,2007.0,7.5,1.85
4123,1886,77.0,,Containment ,1355,English,UK,,,2015.0,4.8,
4125,482,115.0,24800000.0,From Russia with Love ,89403,English,UK,Approved,2000000.0,1963.0,7.5,1.37
4126,1888,96.0,792966.0,The Toxic Avenger Part II ,4663,English,USA,R,2300000.0,1989.0,5.1,1.33
4128,683,89.0,,Sleeper ,33335,English,USA,PG,2000000.0,1973.0,7.3,1.85
4129,1889,100.0,14673301.0,It Follows ,112899,English,USA,R,2000000.0,2014.0,6.9,2.35
4130,683,88.0,,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask ,31077,English,USA,R,2000000.0,1972.0,6.8,1.85
4131,1890,129.0,,To Kill a Mockingbird ,215086,English,USA,Not Rated,2000000.0,1962.0,8.4,1.85
4132,80,87.0,9003011.0,Mad Max 2: The Road Warrior ,133966,English,Australia,R,2000000.0,1981.0,7.6,2.35
4133,1891,102.0,11546543.0,The Legend of Drunken Master ,34520,Cantonese,Hong Kong,R,2000000.0,1994.0,7.6,2.35
4134,317,152.0,,Lolita ,67825,English,UK,Not Rated,2000000.0,1962.0,7.7,1.6600000000000001
4135,819,118.0,11533945.0,Boys Don't Cry ,77551,English,USA,R,2000000.0,1999.0,7.6,1.85
4136,1892,86.0,12555230.0,Silent House ,18566,English,France,R,2000000.0,2011.0,5.3,1.85
4137,1319,137.0,11284657.0,The Lives of Others ,259379,German,Germany,R,2000000.0,2006.0,8.5,2.35
4138,1893,129.0,34522221.0,Courageous ,15401,English,USA,PG-13,2000000.0,2011.0,7.0,2.35
4139,1894,134.0,,The Hustler ,62860,English,USA,Unrated,2000000.0,1961.0,8.0,2.35
4140,1895,119.0,,Boom Town ,2269,English,USA,Passed,1614000.0,1940.0,7.1,1.37
4141,1896,80.0,7002255.0,The Triplets of Belleville ,42462,French,France,PG-13,9500000.0,2003.0,7.8,1.6600000000000001
4142,1897,89.0,6719300.0,Smoke Signals ,8224,English,Canada,PG-13,2000000.0,1998.0,7.2,1.85
