actor_id,movie_id
1015,607
1015,1403
1015,3090
1016,608
1016,719
1016,3760
1017,608
1018,611
1018,681
1018,1665
1019,613
1020,615
1021,615
1021,4716
1022,616
1022,1176
1022,2909
1022,3262
1022,4344
1023,616
1023,710
1023,751
1023,1204
1023,1325
1023,4461
1024,617
1025,617
1025,841
1025,1424
1025,2070
1025,2504
1026,617
1026,3247
1026,3935
1027,618
1027,1446
1027,2205
1028,618
1028,1998
1028,2059
1028,2070
1028,2504
1028,2980
1028,3725
1029,618
1029,1998
1029,4512
1030,620
1031,621
1032,622
1033,622
1033,1343
1033,1449
1034,623
1034,831
1034,934
1034,1212
1034,3396
1034,4489
1035,624
1035,1207
1035,1527
1036,624
1036,739
1036,927
1036,957
1036,1537
1036,1794
1036,2001
1036,2047
1036,2123
1036,2657
1036,3250
1036,3424
1036,3556
1036,4247
1036,4376
1036,4775
1037,624
1037,902
1037,3947
1038,625
1038,2635
1038,2666
1038,3448
1039,625
1040,626
1040,663
1040,3268
1040,4224
1041,627
1041,2026
1041,2689
1041,3023
1041,3372
1042,627
1042,678
1042,856
1042,1254
1042,1332
1042,1772
1042,4364
1043,628
1043,698
1043,1233
1043,1268
1043,1483
1043,1999
1043,2102
1043,2107
1043,2467
1043,2758
1043,2832
1043,3324
1043,3704
1044,629
1044,1854
1044,2481
1044,3415
1045,630
1046,631
1046,1697
1046,2405
1046,2409
1046,2879
1046,2932
1047,631
1047,710
1047,1043
1047,2042
1047,2507
1048,632
1048,2088
1048,4239
1049,632
1049,1065
1049,3028
1049,3182
1050,633
1050,1741
1050,1797
1051,634
1051,2117
1051,2224
1051,3226
1052,634
1052,3630
1053,635
1053,932
1053,1002
1053,1039
1053,1521
1053,2203
1053,2483
1053,2812
1053,3647
1053,3698
1053,4090
1053,4372
1054,636
1055,636
1055,1135
1055,1148
1055,1624
1055,2275
1055,2473
1055,4331
1056,636
1056,2105
1056,3016
1056,4590
1057,637
1058,637
1058,829
1058,831
1058,1018
1058,1022
1058,1782
1059,637
1059,949
1059,1299
1059,1357
1059,1402
1059,1631
1059,4301
1060,640
1060,2478
1061,640
1062,640
1063,641
1063,2626
1064,641
1064,1509
1065,642
1065,3906
1066,643
1066,1752
1066,1917
1066,2372
1066,2627
1067,643
1068,644
1068,4513
1069,645
1069,1003
1069,1143
1069,4739
1070,647
1070,2177
1070,3172
1070,3933
1070,4216
1070,4819
1071,648
1071,1372
1071,2008
1071,2410
1072,648
1073,649
1074,649
1074,4197
1075,649
1076,652
1076,1040
1076,1266
1076,1293
1076,1446
1076,1556
1076,1798
1076,1945
1076,2633
1076,2988
1076,3187
1076,3381
1076,3942
1077,653
1077,2736
1077,3387
1078,653
1079,654
1080,654
1080,2138
1080,4884
1081,654
1082,655
1083,655
1083,1340
1083,1956
1083,2128
1083,2314
1083,3873
1084,656
1084,724
1084,3214
1085,657
1086,658
1086,817
1086,2782
1086,2803
1086,2879
1086,4701
1087,659
1088,660
1089,660
1090,660
1091,661
1091,2084
1091,2461
1091,3028
1091,3243
1092,661
1092,1107
1092,2682
1092,2939
1092,3002
1092,3146
1092,3866
1093,662
1093,1058
1093,1172
1093,2579
1093,3218
1093,4484
1094,663
1095,664
1095,717
1095,1555
1095,1691
1095,1760
1095,1941
1095,2815
1095,2842
1095,3224
1095,4179
1096,665
1097,666
1098,668
1098,683
1098,1025
1098,1097
1098,1375
1098,2627
1099,668
1100,669
1100,1384
1100,2184
1100,3336
1101,671
1101,1154
1101,1713
1101,2324
1101,2748
1101,2764
1101,3142
1101,3501
1102,671
1102,844
1102,3924
1102,4342
1103,671
1103,1199
1103,3342
1103,3500
1103,3624
1104,673
1104,1461
1105,673
1105,2062
1106,673
1106,4571
1107,675
1107,1250
1107,2469
1107,3640
1107,3738
1107,4459
1108,675
1108,4153
1109,676
1109,4769
1110,676
1111,678
1111,1056
1111,1076
1111,1186
1111,3546
1111,4325
1111,4545
1112,678
1112,1329
1112,3024
1112,3265
1112,3489
1113,679
1114,680
1115,680
1116,681
1116,957
1116,962
1116,1529
1116,1689
1116,1765
1116,2861
1116,2951
1116,3189
1116,3906
1116,4290
1117,682
1117,1120
1117,1943
1117,4093
1118,682
1118,1566
1118,1700
1118,2181
1118,2461
1118,3250
1119,683
1120,683
1120,1201
1120,1550
1120,2355
1120,2827
1120,3917
1121,684
1122,685
1122,1056
1122,1507
1122,1620
1122,1823
1122,2673
1122,2847
1122,3095
1122,3801
1123,686
1123,1786
1123,2199
1123,2340
1123,2366
1123,2482
1123,2593
1123,3769
1123,4128
1123,4130
1123,4202
1124,686
1124,1261
1124,1294
1124,1665
1124,2894
1124,3595
1125,687
1125,1984
1125,2090
1125,2526
1126,689
1126,1140
1127,689
1127,1140
1127,1582
1127,2822
1128,690
1128,1447
1129,690
1130,693
1131,695
1132,698
1132,985
1132,1116
1132,1395
1132,1679
1132,1921
1132,3539
1132,3583
1132,4697
1133,698
1133,2163
1133,2569
1133,3223
1134,699
1134,1630
1134,2134
1134,3816
1134,4209
1135,700
1136,700
1136,1464
1137,700
1138,701
1138,4628
1139,701
1140,702
1140,3974
1140,4026
1141,702
1142,703
1143,703
1144,704
1144,1586
1145,707
1146,708
1146,1025
1146,3902
1146,4047
1147,708
1147,2500
1148,709
1149,711
1149,1035
1149,1198
1150,712
1150,838
1150,1263
1150,1530
1150,1749
1150,2388
1150,3055
1151,714
1151,725
1151,1242
1151,1335
1151,1375
1151,1532
1151,2366
1151,2543
1151,3464
1151,3512
1152,716
1152,1221
1152,3179
1153,716
1153,1700
1153,2547
1154,716
1154,1758
1155,717
1156,718
1157,718
1157,1089
1157,1322
1157,2304
1157,4909
1158,718
1158,1616
1158,4657
1159,719
1159,811
1159,833
1159,1519
1159,2283
1159,2309
1159,2723
1159,3270
1159,3992
1160,719
1161,721
1162,722
1162,1256
1162,3359
1163,723
1163,797
1163,853
1163,2683
1163,2796
1163,4337
1164,723
1164,791
1164,1087
1164,2139
1164,2323
1164,3361
1165,723
1166,724
1166,3703
1167,724
1167,1318
1167,1337
1167,1409
1167,2078
1167,2642
1168,725
1168,1878
1168,2006
1168,2091
1168,2187
1168,2896
1168,3216
1168,3230
1168,3664
1169,726
1169,1149
1169,1202
1169,1319
1169,1611
1170,727
1170,2518
1170,2993
1170,3551
1171,727
1171,1073
1171,1248
1171,1490
1171,1642
1171,2339
1171,2482
1171,2633
1171,2882
1171,4682
1172,729
1172,908
1172,1526
1172,1539
1172,1684
1172,1971
1172,2248
1172,2551
1172,2575
1172,2799
1172,3537
1172,3712
1172,4298
1172,4421
1172,4574
1172,4632
1173,729
1174,730
1174,873
1174,1316
1174,1380
1174,1500
1174,1613
1174,2342
1174,2406
1174,3309
1174,3496
1174,3530
1174,3597
1174,4623
1174,4661
1175,730
1175,818
1175,1254
1175,1334
1175,1796
1175,3391
1175,3607
1176,731
1177,732
1177,871
1177,3504
1177,4068
1178,733
1178,740
1178,1133
1178,2009
1178,2042
1178,2124
1178,3213
1178,3596
1179,734
1179,2123
1179,3551
1179,3948
1180,734
1181,734
1181,2861
1181,4474
1182,735
1182,2656
1183,735
1184,735
1184,2164
1184,4889
1185,738
1185,4187
1186,738
1187,739
1187,1488
1187,2451
1187,3947
1188,740
1188,1579
1188,3001
1189,741
1189,1763
1190,741
1190,1214
1191,741
1192,742
1192,804
1192,1763
1192,2335
1192,4454
1193,742
1194,747
1194,1670
1194,2079
1194,3273
1195,748
1196,748
1196,2009
1197,749
1197,1872
1198,749
1199,749
1200,750
1201,750
1202,753
1202,4295
1203,754
1203,972
1203,2537
1203,3665
1203,4289
1204,755
1204,843
1204,3261
1205,756
1205,809
1206,757
1207,757
1207,878
1207,1498
1207,1565
1207,2112
1207,2264
1207,2620
1207,2647
1207,2824
1208,757
1209,758
1209,1380
1209,2453
1209,2653
1210,758
1210,2383
1210,3647
1210,4442
1210,4622
1210,4728
1210,4859
1211,759
1211,1431
1211,3035
1211,3133
1211,3942
1211,4219
1211,4279
1211,4422
1212,760
1213,760
1214,761
1214,1636
1214,3714
1215,761
1215,2185
1216,763
1216,3451
1217,764
1217,935
1217,2002
1217,2590
1217,3562
1218,765
1218,1157
1218,1608
1218,1957
1219,765
1219,2389
1219,4339
1220,766
1220,2986
1220,3215
1221,766
1221,2503
1222,768
1223,768
1224,769
1224,4473
1225,769
1226,770
1226,2031
1227,770
1228,771
1229,771
1229,2215
1230,772
1230,2089
1230,3045
1231,772
1232,773
1233,773
1234,773
1235,774
1235,1759
1235,1956
1235,2652
1235,2755
1236,775
1236,2493
1236,3409
1236,4008
1237,776
1237,1730
1237,2149
1237,2445
1237,2872
1237,3060
1237,3291
1238,776
1239,777
1240,777
1241,777
1242,779
1242,2141
1242,3569
1243,779
1244,780
1244,1957
1244,1958
1244,4334
1245,780
1245,1103
1245,1154
1245,1338
1245,1506
1245,1594
1245,1877
1245,2397
1245,3041
1246,781
1246,2299
1246,2346
1246,3767
1246,4038
1247,782
1247,913
1247,2868
1247,2931
1247,3117
1247,3383
1247,4830
1248,782
1248,4574
1249,783
1249,973
1250,785
1250,937
1250,2142
1250,2460
1250,2573
1251,786
1251,1593
1251,3459
1252,786
1253,787
1253,3230
1253,3424
1253,3537
1253,4191
1253,4374
1254,788
1254,2014
1254,3316
1254,4509
1255,788
1255,1783
1255,2082
1255,2484
1255,2585
1255,2872
1255,2906
1255,4173
1256,789
1257,789
1258,790
1258,1381
1258,2260
1258,3041
1258,4350
1259,790
1259,1810
1259,1987
1259,2064
1259,2496
1259,2819
1259,3279
1259,4337
1259,4876
1260,790
1260,4110
1261,792
1261,968
1261,2193
1261,2219
1261,3393
1261,4088
1262,792
1262,815
1263,793
1263,933
1263,2628
1263,3400
1264,793
1265,794
1266,794
1266,962
1267,796
1267,4142
1267,4575
1268,797
1268,853
1268,1280
1268,2425
1268,4061
1269,800
1269,2149
1269,2546
1269,4434
1270,801
1270,1436
1270,2547
1270,3971
1271,801
1271,932
1271,1521
1271,2094
1271,2468
1271,2476
1271,2688
1271,2812
1271,3374
1271,3686
1272,802
1272,1498
1272,2669
1272,3907
1272,3937
1273,802
1273,4242
1274,804
1275,805
1275,1205
1276,806
1276,2488
1277,807
1277,2971
1277,3117
1277,3815
1277,4723
1278,808
1278,835
1278,1469
1278,1560
1278,2073
1278,3398
1279,808
1279,2440
1280,809
1280,2847
1280,3009
1280,3013
1280,3207
1281,809
1281,4629
1282,810
1282,1337
1282,1361
1282,1825
1282,2475
1282,2944
1282,3505
1282,3800
1282,3981
1282,4645
1283,812
1283,1227
1283,2104
1283,2186
1283,3036
1283,3629
1283,4722
1284,812
1285,813
1286,814
1287,814
1287,3425
1287,4827
1288,814
1289,815
1289,3983
1290,816
1290,1341
1290,2738
1291,816
1292,818
1293,818
1294,819
1294,1325
1294,1402
1294,2728
1294,3702
1295,820
1295,4235
1296,820
1296,1654
1296,1712
1296,2059
1296,2529
1296,2715
1297,821
1297,2698
1297,3277
1298,822
1298,1710
1298,2012
1298,3183
1299,823
1299,938
1299,3869
1300,823
1300,846
1300,1186
1300,1193
1300,1279
1300,1309
1300,1773
1300,3012
1301,823
1302,824
1303,824
1304,824
1305,825
1305,3654
1306,826
1306,3335
1306,3968
1307,827
1307,1479
1307,4209
1308,827
1308,2266
1308,2326
1308,2949
1308,3289
1308,3451
1308,4212
1308,4225
1309,828
1309,2410
1310,828
1311,829
1312,830
1313,830
1313,1010
1313,1689
1313,1980
1313,2676
1313,2971
1313,4051
1313,4622
1314,832
1314,3574
1314,3860
1315,835
1315,1973
1315,2270
1315,2301
1315,3049
1315,3628
1315,3762
1316,836
1316,1105
1316,1238
1316,1600
1316,1849
1316,2295
1316,2772
1316,3089
1316,3418
1316,3765
1317,838
1318,839
1319,839
1319,1293
1320,839
1321,840
1321,989
1321,2446
1322,842
1322,1555
1322,2111
1322,2117
1322,2302
1322,2320
1322,2774
1322,4554
1323,842
1324,843
1324,2432
1324,2628
1324,4409
1324,4437
1325,844
1325,890
1325,2182
1325,2276
1325,2323
1325,2510
1325,3921
1325,4362
1326,844
1326,1941
1327,845
1327,1124
1328,845
1328,3713
1328,3817
1329,845
1329,3566
1330,846
1330,1037
1330,1900
1330,1963
1330,2377
1330,2665
1330,2924
1330,3465
1330,4501
1331,847
1331,1255
1331,1517
1331,2198
1331,2701
1331,3067
1331,3271
1331,3419
1332,848
1332,2000
1332,3124
1332,4109
1333,849
1333,2385
1334,849
1334,2114
1334,2191
1335,852
1336,852
1337,852
1337,2016
1337,2468
1338,853
1338,1280
1339,854
1340,854
1341,854
1342,857
1342,3070
1342,3750
1343,858
1343,1386
1343,2213
1343,3817
1344,859
1344,2942
1345,863
1345,2165
1345,3363
1345,4244
1345,4374
1346,864
1346,1383
1346,2053
1346,3375
1346,3553
1346,3964
1347,864
1347,2486
1347,3778
1347,4576
1348,865
1349,867
1349,1137
1349,1625
1349,1971
1349,2511
1349,2732
1349,3071
1349,3520
1350,867
1351,868
1351,1371
1351,4024
1352,871
1352,3014
1353,871
1353,1053
1353,2289
1354,872
1354,1984
1354,2210
1354,2603
1354,2950
1354,3305
1355,873
1355,3187
1355,4207
1356,874
1357,874
1357,1422
1358,874
1359,876
1359,2007
1360,876
1361,876
1361,4797
1362,877
1363,878
1363,1122
1363,2180
1363,2313
1363,3866
1363,4348
1364,878
1364,2907
1365,879
1365,1014
1365,1806
1365,2095
1365,2434
1366,880
1367,880
1367,2588
1367,3060
1367,3666
1367,4296
1367,4524
1368,882
1369,882
1370,882
1371,883
1371,2213
1372,885
1372,1140
1372,1946
1372,4306
1373,887
1373,2687
1373,3965
1373,4456
1373,4735
1374,887
1374,1296
1375,891
1375,4462
1376,891
1376,2457
1377,891
1378,892
1378,2091
1378,2533
1378,3486
1379,893
1379,919
1379,1052
1379,1168
1379,1313
1379,1323
1379,2127
1379,2175
1379,2938
1379,3039
1379,3598
1379,4661
1380,894
1380,2303
1380,2382
1380,4225
1381,896
1381,1701
1382,897
1382,2884
1382,4038
1383,898
1383,3177
1384,899
1384,2712
1385,901
1385,1410
1385,3019
1385,3938
1385,4028
1385,4124
1386,902
1386,929
1386,930
1386,1292
1386,1620
1386,2164
1386,2986
1387,902
1387,1217
1387,1460
1387,2317
1387,2999
1387,3368
1387,3539
1387,4620
1388,903
1388,1187
1388,1363
1388,2368
1389,905
1389,955
1389,3746
1390,907
1390,1396
1390,1621
1390,1887
1390,2519
1390,2570
1390,2684
1390,3066
1390,3454
1390,3530
1390,4259
1391,909
1392,909
1393,913
1393,919
1393,1087
1393,1715
1393,2088
1393,3890
1393,4633
1394,914
1395,915
1395,1257
1395,3917
1395,3936
1395,4050
1396,916
1397,916
1398,916
1399,917
1400,917
1401,919
1401,1336
1401,3691
1401,4280
1402,920
1402,2018
1402,2455
1402,3180
1402,3337
1403,920
1404,921
1404,1184
1404,1411
1405,922
1405,2461
1406,922
1406,1441
1406,2621
1406,3108
1407,922
1408,923
1409,923
1409,1263
1409,1528
1409,2156
1409,2408
1409,3354
1410,923
1411,924
1411,1824
1411,3450
1412,924
1412,1640
1412,2804
1412,4783
1413,925
1413,1478
1414,926
1414,1151
1414,1283
1414,1814
1414,2737
1414,3631
1414,4360
1414,4555
1415,929
1416,930
1416,2025
1416,3552
1416,3892
1417,931
1417,1583
1417,1710
1417,1834
1417,2586
1417,3252
1417,3389
1417,3649
1417,3790
1417,4233
1418,932
1418,1053
1418,1412
1418,2832
1419,933
1419,2289
1419,2558
1420,934
1421,934
1422,935
1422,3664
1422,4166
1423,935
1424,936
1424,1175
1424,3077
1424,4414
1425,936
1425,1878
1425,2913
1426,938
1426,1626
1427,939
1427,1054
1427,1252
1427,1338
1427,1725
1427,1963
1427,2681
1427,3002
1427,3020
1427,3126
1427,3146
1427,3635
1427,3790
1427,3954
1428,940
1428,2484
1428,2996
1428,3029
1428,3313
1429,941
1429,3541
1429,4792
1430,942
1430,1651
1430,1832
1430,3317
1430,4072
1431,942
1432,943
1433,944
1433,2236
1434,944
1435,946
1435,3313
1436,946
1437,946
1438,947
1439,948
1440,948
1441,948
1442,949
1442,2797
1443,951
1443,2078
1443,3445
1443,4309
1444,951
1444,3470
1444,3535
1444,4030
1445,952
1445,1340
1445,1945
1445,2396
1445,3785
1446,952
1447,953
1447,988
1448,953
1449,954
1449,1050
1449,3925
1450,954
1450,3813
1450,3900
1451,955
1451,3773
1452,955
1453,956
1453,961
1453,1320
1453,1328
1453,1556
1453,1569
1453,2121
1453,3266
1454,956
1454,1279
1454,2553
1454,4205
1455,957
1455,3704
1456,959
1456,1793
1456,2838
1456,3774
1457,959
1458,960
1458,4896
1459,960
1460,960
1461,961
1461,1253
1461,1458
1461,1476
1461,1570
1461,1704
1461,3529
1461,4064
1462,963
1463,963
1464,965
1464,1151
1464,2384
1465,967
1466,968
1466,1177
1466,1289
1466,1329
1466,2011
1466,2206
1466,2406
1466,2543
1466,3694
1467,969
1468,969
1469,969
1470,971
1470,1424
1470,2750
1470,3986
1471,972
1471,3996
1472,973
1472,2073
1472,3775
1473,976
1473,1430
1473,2959
1473,3271
1473,3473
1473,3977
1474,976
1474,3311
1475,977
1475,1725
1475,2459
1475,2489
1475,2756
1475,2984
1475,3790
1475,3960
1476,977
1476,3884
1477,980
1477,2915
1478,980
1478,2022
1478,2887
1478,3421
1479,980
1479,1948
1479,3529
1479,3593
1480,983
1480,3669
1481,983
1482,986
1482,1593
1483,986
1483,3743
1484,988
1484,2837
1485,989
1485,2857
1486,989
1486,1272
1486,3372
1486,4241
1487,990
1488,991
1488,1895
1488,1934
1488,2114
1488,2568
1488,2907
1488,3301
1488,4086
1488,4389
1489,991
1490,992
1490,1567
1491,993
1492,993
1493,995
1493,1503
1493,2590
1494,996
1494,1445
1494,1746
1494,2616
1494,3702
1495,996
1496,997
1496,2175
1496,2481
1496,3483
1496,3775
1496,4088
1497,997
1497,4699
1498,997
1499,998
1499,2982
1500,999
1500,3756
1501,999
1502,1000
1503,1000
1504,1000
1504,3287
1505,1002
1505,1032
1505,1586
1505,2043
1505,2591
1506,1003
1506,1068
1506,3257
1506,3472
1506,3483
1507,1004
1507,2660
1507,2909
1507,2921
1508,1005
1508,2478
1508,2803
1508,2841
1508,2877
1508,3832
1508,4002
1509,1006
1509,1518
1509,2974
1509,3140
1509,4222
1509,4245
1509,4617
1509,4669
1509,4873
1510,1007
1511,1008
1511,2176
1512,1009
1513,1009
1514,1009
1515,1010
1515,3015
1516,1011
1516,1868
1516,2243
1516,3292
1516,3607
1516,3670
1516,3798
1516,3849
1517,1012
1517,1045
1517,2552
1517,3681
1518,1012
1519,1013
1520,1013
1521,1013
1522,1015
1522,3574
1523,1015
1524,1018
1524,1327
1524,1819
1524,3179
1524,4915
1525,1020
1526,1020
1527,1022
1527,1878
1527,2674
1528,1022
1528,2814
1529,1023
1529,1171
1529,4187
1530,1023
1530,1507
1531,1024
1531,3681
1531,4528
1532,1026
1532,1137
1532,3414
1532,4563
1533,1027
1534,1027
1534,1146
1534,1915
1534,1941
1534,2542
1534,2740
1534,2815
1535,1027
1535,1925
1535,3330
1536,1028
1537,1028
1537,1557
1537,2003
1538,1028
1538,4900
1539,1029
1539,2252
1540,1032
1540,2374
1540,3305
1540,4117
1541,1033
1541,2137
1541,3173
1541,4016
1541,4155
1541,4209
1541,4356
1542,1034
1542,2577
1543,1035
1543,2117
1543,2157
1543,3220
1543,3524
1544,1036
1544,2194
1544,3780
1544,4447
1545,1038
1545,1481
1545,3506
1545,4157
1546,1038
1547,1040
1548,1040
1548,2836
1549,1041
1549,1606
1549,2764
1550,1042
1550,2767
1550,4573
1551,1043
1551,4888
1552,1043
1552,4569
1553,1044
1553,1705
1553,2527
1553,2745
1553,3080
1553,3240
1553,3564
1553,4000
1553,4297
1554,1044
1554,2690
1554,3517
1555,1045
1555,3806
1556,1045
1556,3643
1557,1046
1557,1644
1557,2204
1557,2706
1557,3558
1558,1047
1558,3241
1558,3902
1558,4037
1558,4047
1558,4451
1559,1048
1559,1440
1559,1932
1559,2934
1559,4516
1560,1048
1561,1050
1561,1381
1562,1050
1563,1053
1563,2076
1564,1054
1565,1055
1565,1131
1565,1750
1565,2010
1566,1057
1566,3079
1567,1058
1568,1059
1568,1924
1568,3706
1568,4022
1568,4453
1569,1059
1569,1108
1569,2217
1569,3088
1570,1059
1570,4394
1571,1060
1572,1060
1573,1061
1574,1061
1575,1063
1575,2178
1575,2544
1576,1064
1577,1066
1577,2632
1578,1067
1578,1138
1578,1248
1578,1286
1578,1331
1578,1346
1578,1750
1578,2217
1578,3052
1578,3238
1578,3899
1578,4109
1579,1067
1579,4836
1580,1068
1580,2161
1580,3280
1580,3303
1581,1068
1581,2833
1582,1069
1582,3651
1583,1069
1583,3149
1584,1070
1585,1070
1585,1606
1585,2247
1585,2404
1585,2930
1585,2959
1585,2979
1585,2985
1585,3696
1586,1070
1587,1072
1587,1471
1587,1534
1588,1072
1588,3636
1589,1072
1590,1073
1590,3974
1591,1074
1591,1870
1591,2968
1591,3527
1591,4108
1592,1078
1592,2053
1592,3020
1592,3954
1592,4779
1593,1078
1593,1905
1593,2214
1593,2670
1593,2859
1593,3359
1593,3853
1594,1079
1594,2901
1595,1079
1596,1080
1596,1933
1597,1080
1598,1081
1598,1246
1598,1279
1598,1939
1598,2557
1598,2892
1598,2899
1598,3376
1598,3474
1599,1082
1600,1082
1601,1082
1602,1083
1603,1083
1603,4227
1604,1083
1605,1084
1605,1094
1605,2764
1605,3695
1606,1085
1606,1975
1607,1085
1607,1577
1608,1085
1609,1087
1609,1690
1609,1714
1609,1951
1609,2534
1609,2983
1609,2991
1609,4052
1609,4372
1609,4632
1610,1088
1610,1778
1610,1828
1610,1950
1610,1970
1610,4221
1610,4446
1611,1091
1612,1091
1612,1934
1612,3236
1612,3697
1612,4722
1613,1093
1614,1093
1615,1093
1616,1094
1616,1643
1616,2026
1616,3106
1616,3150
1616,3285
1617,1095
1617,1658
1617,1931
1617,2511
1617,3135
1617,3181
1617,4020
1618,1096
1619,1096
1619,3351
1619,4026
1620,1099
1621,1099
1622,1099
1623,1100
1623,1302
1623,1359
1623,2043
1623,4449
1624,1101
1624,2326
1625,1101
1625,1719
1626,1101
1627,1103
1627,2829
1628,1104
1628,1797
1629,1104
1629,3069
1629,3623
1629,3705
1630,1105
1631,1106
1631,1366
1631,4676
1632,1107
1632,3356
1633,1108
1634,1109
1634,2683
1634,2989
1634,3590
1635,1109
1635,3915
1635,4064
1635,4240
1635,4258
1635,4359
1636,1110
1636,1468
1636,1579
1637,1110
1638,1112
1638,1602
1639,1113
1640,1114
1640,2584
1641,1114
1642,1115
1642,1235
1642,1394
1642,3092
1642,4762
1643,1115
1643,2954
1643,3018
1644,1118
1644,1120
1644,1264
1644,1657
1644,2191
1644,2366
1644,2501
1644,3204
1644,3213
1644,3893
1644,4467
1645,1119
1645,1471
1646,1119
1647,1120
1647,1542
1647,2210
1647,4057
1648,1121
1648,1205
1648,1354
1648,1594
1649,1121
1649,1661
1650,1122
1650,1648
1650,2808
1651,1122
1651,1534
1651,3457
1651,3657
1652,1123
1652,4533
1653,1123
1654,1124
1654,1897
1654,2034
1654,2490
1655,1125
1656,1126
1657,1126
1657,1244
1658,1126
1659,1127
1659,2451
1660,1128
1660,4197
1661,1128
1661,1514
1661,3382
1661,3425
1661,3774
1661,3816
1661,3936
1661,3973
1662,1128
1662,3743
1663,1130
1664,1130
1664,4720
1665,1130
1666,1131
1667,1134
1667,2486
1668,1134
1669,1135
1669,1148
1670,1135
1670,1148
1670,1431
1670,2010
1670,2275
1670,2418
1670,3627
1671,1136
1671,3267
1672,1141
1672,2279
1672,4373
1673,1141
1673,3296
1674,1141
1675,1142
1675,1914
1676,1142
1677,1143
1677,2521
1677,4519
1678,1144
1678,4752
1679,1144
1680,1145
1681,1145
1682,1145
1683,1146
1684,1147
1684,2272
1685,1147
1686,1155
1686,2641
1687,1157
1687,1510
1687,1873
1687,4527
1688,1158
1688,2613
1688,2734
1689,1158
1689,2806
1690,1159
1690,2433
1690,2626
1690,3020
1690,3264
1690,3444
1690,3477
1691,1160
1691,1817
1691,2942
1691,3054
1691,4214
1692,1160
1693,1162
1694,1163
1694,2615
1695,1164
1696,1164
1696,3197
1696,4599
1696,4798
1697,1164
1698,1165
1698,1246
1698,1461
1698,1481
1698,2078
1698,2099
1698,2572
1698,3045
1698,3177
1698,3279
1698,3376
1698,3866
1698,4303
1698,4445
1699,1165
1700,1167
1700,1751
1700,3304
1700,3345
1700,4095
1700,4193
1701,1167
1701,2239
1702,1167
1702,1418
1702,2826
1703,1168
1703,1622
1703,1669
1703,1942
1703,2200
1704,1169
1704,1574
1705,1169
1705,3102
1706,1170
1706,2181
1706,2832
1707,1170
1707,3924
1708,1170
1708,4017
1709,1172
1709,2377
1709,3668
1710,1172
1711,1173
1712,1173
1713,1173
1714,1174
1714,1910
1714,2089
1714,2696
1715,1176
1715,1254
1715,1460
1715,2090
1715,2526
1715,3215
1715,3539
1715,3753
1715,3865
1715,4013
1716,1178
1717,1180
1717,1347
1717,2981
1718,1181
1719,1181
1720,1182
1721,1182
1721,4326
1722,1182
1723,1184
1723,1484
1723,1952
1723,2292
1723,4805
1724,1185
1724,1365
1725,1185
1725,1550
1725,3799
1726,1187
1726,4900
1727,1188
1728,1188
1728,1539
1728,1556
1728,2960
1728,3341
1728,4837
1729,1188
1730,1189
1730,4447
1731,1190
1732,1190
1732,1957
1732,2084
1732,3587
1733,1191
1734,1191
1735,1191
1736,1195
1737,1195
1737,1264
1738,1195
1739,1196
1739,2132
1739,3164
1740,1196
1740,1198
1740,2378
1740,2840
1741,1196
1741,1632
1742,1197
1742,1335
1743,1197
1743,2067
1743,2437
1743,2505
1743,3640
1743,3665
1744,1197
1745,1200
1746,1200
1747,1200
1748,1201
1749,1201
1750,1202
1750,1553
1750,3277
1751,1202
1751,3685
1752,1203
1752,2072
1753,1205
1753,1422
1754,1206
1755,1207
1756,1207
1756,3190
1757,1209
1757,3443
1757,4014
1758,1210
1758,3728
1759,1210
1759,2213
1759,2588
1759,3399
1760,1210
1760,4221
1761,1211
1762,1211
1763,1211
1764,1212
1764,2990
1765,1215
1766,1215
1766,3859
1767,1216
1768,1216
1769,1216
1770,1218
1770,1253
1770,2660
1770,4741
1771,1219
1771,4165
1772,1219
1772,1736
1773,1220
1773,3404
1774,1220
1775,1221
1776,1221
1777,1222
1778,1223
1778,2107
1779,1223
1779,2801
1779,3206
1779,3285
1779,3341
1779,3405
1779,4276
1780,1226
1781,1226
1782,1227
1782,4122
1783,1228
1783,3081
1783,4510
1784,1228
1784,1516
1784,1925
1784,2183
1784,2873
1784,3398
1784,4444
1784,4820
1785,1228
1786,1229
1786,3685
1787,1229
1787,1437
1788,1230
1789,1231
1789,1536
1789,2823
1789,3190
1789,4421
1790,1232
1790,1616
1790,2018
1790,3541
1790,4467
1791,1232
1791,4205
1792,1233
1792,1847
1792,2155
1792,3014
1792,4189
1792,4393
1793,1235
1793,1532
1793,1786
1793,3893
1794,1235
1795,1238
1796,1239
1796,1449
1796,1962
1796,2916
1796,3796
1797,1239
1798,1240
1798,2549
1798,2552
1798,3278
1798,3769
1798,4340
1799,1240
1799,2236
1799,4173
1800,1241
1800,3377
1801,1242
1801,1361
1801,2151
1802,1243
1803,1243
1803,3734
1804,1244
1804,2710
1804,2770
1805,1244
1805,3406
1806,1245
1807,1245
1807,2408
1807,3514
1808,1245
1808,1365
1808,1618
1808,2457
1809,1247
1809,2036
1809,2506
1809,3121
1809,3255
1810,1247
1810,4682
1811,1248
1811,2570
1812,1249
1812,2276
1812,3114
1813,1253
1813,2348
1813,2477
1813,3711
1813,3870
1814,1255
1814,4874
1815,1256
1815,3396
1815,3528
1815,4322
1816,1257
1816,1258
1816,2082
1816,2276
1816,3326
