genre_id,movie_id
8,294357
20,294357
25,294357
8,294870
16,294870
20,294870
1,295178
5,295178
6,295178
6,295254
14,295254
24,295254
5,295289
20,295289
2,295297
9,295297
10,295297
17,295297
5,295427
9,295427
14,295700
24,295700
1,295701
2,295701
24,295701
8,295725
10,295725
21,295725
5,296166
8,296166
1,296572
2,296572
21,296572
24,296572
5,297037
8,297037
15,297037
20,297037
1,297162
6,297162
24,297162
1,297181
2,297181
5,297181
24,297181
6,297284
14,297284
17,297284
24,297284
8,297884
20,297884
8,298050
9,298050
2,298148
3,298148
5,298148
9,298148
10,298148
20,298148
8,298203
15,298203
8,298228
9,298228
2,298388
3,298388
5,298388
8,298388
9,298388
16,298388
5,298482
10,298482
4,298744
6,298744
8,298744
1,298814
2,298814
21,298814
24,298814
3,299172
5,299172
9,299172
15,299172
26,299172
8,299458
20,299458
5,299658
6,299658
16,299658
8,299863
14,299863
17,299863
24,299863
5,299930
6,299930
20,299930
1,299977
2,299977
13,299977
5,300051
8,300051
20,300051
6,300140
8,300140
8,300214
8,300270
1,300471
2,300471
5,300471
8,300532
20,300532
23,300532
1,300556
2,300556
21,300556
6,301199
8,301199
24,301199
8,301357
20,301357
8,301390
20,301390
14,301470
7,301727
2,302674
8,302674
17,302674
5,302886
8,303313
15,303313
8,303361
14,303361
5,303714
8,303714
5,303933
8,303933
15,303933
20,303933
2,304141
9,304141
10,304141
17,304141
8,304415
5,304669
9,304669
10,304669
7,304692
8,304692
1,304711
17,304711
24,304711
4,305206
5,305206
8,305206
1,305357
2,305357
5,305357
6,305357
1,305396
2,305396
5,305396
9,305396
17,305632
20,305632
24,305632
5,305669
5,305711
20,305711
5,306047
5,306069
8,306069
20,306069
1,306685
6,306685
8,306685
24,306685
2,306841
5,306841
9,306841
15,306841
20,306841
1,306892
2,306892
5,306892
10,306892
20,306892
5,307109
14,307109
21,307109
2,307453
3,307453
5,307453
9,307453
8,307901
5,307987
6,307987
8,307987
8,308055
13,308055
1,308208
6,308208
21,308208
24,308208
2,308353
3,308353
5,308353
9,308353
10,308353
8,308411
5,308506
9,308506
10,308506
23,308506
4,308644
8,308644
9,308644
1,309377
6,309377
8,309377
17,309377
24,309377
14,309593
24,309593
17,309698
24,309698
8,309912
20,309912
5,310281
15,310281
8,310357
14,310357
21,310357
24,310357
5,310778
8,310778
17,310778
20,310778
24,310778
25,310778
6,310793
7,310793
8,310793
6,310910
24,310910
1,311113
2,311113
8,311113
13,311113
25,311113
2,311289
5,311289
8,311289
9,311289
17,311289
1,311429
2,311429
10,311429
21,311429
5,311648
8,311648
3,312004
5,312004
9,312004
17,312004
21,312004
4,312329
8,312329
20,312329
23,312329
2,312528
5,312528
9,312528
10,312528
4,312549
6,312549
8,312549
24,312549
12,313038
19,313038
20,313038
8,313196
20,313196
2,313300
8,313300
6,313443
8,313443
20,313443
24,313443
5,313737
20,313737
5,313792
20,313792
1,313911
2,313911
5,313911
6,313911
9,313911
20,313911
24,313911
2,314166
3,314166
5,314166
9,314166
5,314331
8,314331
20,314331
1,314353
8,314353
24,314353
25,314353
8,314412
20,314412
5,314676
6,314676
16,314676
17,314676
5,315327
8,315327
8,315733
5,315824
6,315824
8,315983
8,316188
20,316188
8,316356
20,316356
26,316356
4,316465
8,316465
23,316465
1,316654
2,316654
10,316654
20,316654
5,317132
8,317132
9,317132
5,317198
8,317198
20,317198
2,317219
3,317219
5,317219
9,317219
23,317219
6,317248
8,317248
5,317303
9,317303
5,317640
1,317648
2,317648
26,317648
1,317705
2,317705
3,317705
9,317705
1,317740
6,317740
24,317740
1,317919
2,317919
24,317919
1,318081
2,318081
14,318081
21,318081
24,318081
2,318155
3,318155
5,318155
9,318155
10,318155
21,318155
5,318283
20,318283
6,318374
8,318374
10,318374
20,318374
1,318627
14,318627
21,318627
24,318627
1,318649
2,318649
5,318649
24,318649
5,318761
8,318761
8,318974
13,318974
25,318974
26,318974
2,319061
8,319061
10,319061
1,319262
2,319262
21,319262
24,319262
5,319343
9,319343
10,319343
20,319343
5,319524
8,319524
20,319524
5,319769
8,319769
5,319829
8,319829
15,319829
4,320244
6,320244
8,320244
24,320244
1,320661
2,320661
8,320661
13,320661
25,320661
1,320691
10,320691
24,320691
1,322259
6,322259
24,322259
8,322289
5,322330
9,322330
10,322330
15,322330
20,322330
8,322589
15,322589
20,322589
8,322659
10,322659
8,322700
17,322700
5,322802
7,322802
5,323033
20,323033
8,323120
20,323120
5,323572
20,323572
5,323807
8,323807
20,323807
6,323939
24,323939
8,323944
13,323944
6,324127
8,324127
17,324127
24,324127
6,324133
8,324133
17,324133
24,324133
8,324554
17,324554
20,324554
24,324554
5,325258
5,325537
17,325596
21,325596
24,325596
1,325703
2,325703
10,325703
1,325710
8,325710
13,325710
25,325710
1,325980
2,325980
10,325980
6,326806
8,326806
24,326806
5,326856
5,326900
8,326900
9,326900
10,326900
21,326900
1,326905
8,326905
25,326905
4,327036
5,327036
7,327036
6,327056
8,327056
17,327056
24,327056
2,327084
3,327084
5,327084
9,327084
5,327137
8,327137
9,327137
5,327162
21,327162
24,327162
5,327247
6,327247
24,327247
1,327437
2,327437
5,327437
1,327554
6,327554
10,327554
20,327554
24,327554
3,327597
9,327597
10,327597
5,327679
9,327679
10,327679
20,327679
5,327753
8,327753
1,327850
2,327850
5,327850
24,327850
5,328099
6,328099
1,328107
6,328107
8,328107
24,328107
8,328538
5,328589
8,328589
20,328589
5,328828
20,328828
5,329028
1,329101
14,329101
24,329101
8,329575
13,329575
23,329575
1,329691
5,329691
6,329691
1,329717
5,329717
6,329717
24,329717
1,329774
2,329774
6,329774
24,329774
8,330099
2,330373
9,330373
10,330373
17,330373
5,330602
8,330602
1,330793
6,330793
8,330793
24,330793
7,331225
2,331632
5,331632
9,331632
10,331632
14,331632
17,331632
5,331811
6,331811
8,331811
1,331933
5,331933
5,331953
14,331953
24,331953
5,332047
8,332047
20,332047
23,332047
8,332280
20,332280
5,332375
8,332375
5,332379
15,332379
2,332452
5,332712
5,333766
8,333766
20,333766
5,333780
4,335119
8,335119
20,335119
8,335121
14,335121
21,335121
24,335121
5,335245
6,335245
24,335245
8,335266
8,335345
5,335438
6,335438
5,335559
20,335559
6,335563
8,335563
17,335563
24,335563
5,337563
10,337563
20,337563
5,337579
8,337579
2,337692
8,337692
5,337697
9,337697
20,337697
2,337711
3,337711
5,337711
9,337711
10,337711
16,337711
5,337741
8,337741
20,337741
8,337876
17,337876
20,337876
24,337876
5,337917
6,337917
1,337921
6,337921
24,337921
1,337978
2,337978
24,337978
5,337996
7,337996
8,338013
10,338013
20,338013
21,338013
2,338075
5,338075
8,338075
5,338094
9,338094
10,338094
14,338094
17,338094
14,338095
5,338135
6,338135
8,338135
17,338135
20,338135
8,338216
20,338216
23,338216
1,338325
6,338325
8,338325
24,338325
1,338337
17,338337
21,338337
24,338337
2,338348
3,338348
9,338348
10,338348
8,338427
20,338427
1,338459
2,338459
5,338459
9,338459
21,338459
5,338466
6,338497
8,338497
2,338512
8,338512
9,338512
4,338751
8,338751
5,339034
16,339034
20,339034
5,339412
8,339412
20,339412
23,339412
6,339419
8,339419
20,339419
5,339921
5,340012
8,340012
20,340012
1,340163
6,340163
8,340163
17,340163
24,340163
8,340376
24,340376
5,340377
8,340377
4,340855
6,340855
8,340855
24,340855
5,341540
6,341540
9,341540
1,342258
6,342258
8,342258
24,342258
5,342272
6,342272
8,342272
20,342272
8,342735
4,343121
7,343121
15,343121
5,343135
20,343135
5,343660
20,343660
1,343818
17,343818
21,343818
24,343818
8,343996
20,343996
8,344510
17,344510
20,344510
25,344510
2,344854
3,344854
9,344854
10,344854
8,345061
20,345061
21,345061
24,345061
5,345074
6,345074
15,345074
5,345551
8,345551
20,345551
2,345950
3,345950
5,345950
9,345950
10,345950
1,346156
2,346156
17,346156
21,346156
24,346156
1,346491
2,346491
4,346491
8,346491
13,346491
20,346491
25,346491
2,347149
3,347149
9,347149
10,347149
1,348121
2,348121
3,348121
9,348121
21,348121
24,348121
1,348150
2,348150
21,348150
5,348333
14,348836
17,348836
24,348836
2,349159
5,349169
20,349169
5,349205
9,349205
5,349416
8,349416
1,349710
8,349710
24,349710
4,349825
8,349825
13,349825
23,349825
6,349903
24,349903
5,350028
8,350028
20,350028
3,350194
5,350194
9,350194
10,350194
16,350194
4,350258
8,350258
15,350258
8,350261
2,351283
3,351283
5,351283
9,351283
1,351977
6,351977
4,352248
8,352248
23,352248
4,352277
8,352277
15,352277
16,352277
8,354595
13,354595
23,354595
1,355295
2,355295
5,355295
10,355295
24,355295
4,355702
8,355702
23,355702
5,356150
8,356443
20,356443
8,356453
5,356470
9,356470
20,356470
3,356634
5,356634
9,356634
10,356634
5,356680
8,356680
20,356680
5,356721
1,356910
5,356910
6,356910
20,356910
24,356910
5,357054
8,357110
1,357277
6,357277
10,357277
24,357277
5,357413
5,357470
8,357470
20,357470
8,357507
14,357507
17,357507
24,357507
5,357585
14,357585
21,357585
2,358082
3,358082
5,358082
9,358082
21,358082
5,358135
8,358135
20,358135
4,358273
8,358273
15,358273
20,358273
1,358349
2,358349
5,358349
9,358349
20,358349
21,358349
1,359013
2,359013
10,359013
14,359013
21,359013
24,359013
8,359423
20,359423
5,359517
2,359950
5,359950
8,359950
10,359950
20,359950
5,360139
20,360139
5,360201
20,360201
23,360201
6,360323
8,360323
24,360323
1,360717
2,360717
8,360717
20,360717
7,360916
2,361089
3,361089
5,361089
9,361089
25,361089
5,361411
8,361411
16,361411
20,361411
5,361467
9,361467
15,361467
20,361467
2,361500
3,361500
5,361500
10,361500
20,361500
7,361596
8,361596
25,361596
9,361696
15,361696
20,361696
2,361715
8,361715
9,361715
2,361748
8,361748
25,361748
5,361841
8,361841
20,361841
8,361862
24,361862
5,361925
20,361925
5,362120
5,362165
9,362165
10,362165
5,362227
8,362227
4,362269
8,362269
2,362270
5,362270
8,362270
5,362359
8,362359
20,362359
8,362478
10,362478
17,362478
24,362478
6,363095
8,363095
24,363095
4,363163
8,363163
13,363163
25,363163
5,363282
6,363282
9,363282
20,363282
4,363473
8,363473
15,363473
16,363473
1,363547
14,363547
24,363547
2,363771
9,363771
10,363771
17,363988
24,363988
8,364569
17,364569
24,364569
5,364725
23,364725
2,364751
5,364751
17,364751
1,364970
2,364970
21,364970
24,364970
5,365485
6,365485
8,365485
24,365485
8,365737
24,365737
5,365748
14,365748
5,365885
8,365885
6,365907
8,365907
17,365907
24,365907
1,365929
6,365929
17,365929
24,365929
8,365957
15,365957
1,366174
2,366174
14,366174
24,366174
8,366444
23,366444
3,366548
5,366548
9,366548
15,366548
20,366548
2,366551
5,366551
8,366627
17,366627
21,366627
24,366627
2,366780
10,366780
5,367027
8,367027
20,367027
8,367082
20,367082
25,367082
5,367085
5,367089
8,367089
1,367479
5,367479
6,367479
8,367479
2,367594
5,367594
9,367594
10,367594
1,367631
5,367631
20,367631
5,367652
1,367882
2,367882
10,367882
6,367959
8,367959
24,367959
8,368008
17,368008
21,368008
24,368008
8,368089
17,368089
24,368089
5,368222
16,368222
20,368222
8,368447
17,368447
20,368447
24,368447
2,368578
5,368578
9,368578
20,368578
5,368709
8,368709
20,368709
4,368794
8,368794
15,368794
1,368891
2,368891
5,368891
9,368891
17,368891
8,368913
5,368933
9,368933
20,368933
5,368975
20,368975
14,369226
21,369226
6,369339
8,369339
24,369339
5,369436
8,369436
20,369436
5,369441
6,369441
1,369610
2,369610
21,369610
24,369610
4,369702
8,369702
20,369702
5,369735
20,369735
1,370032
14,370032
21,370032
24,370032
1,370263
14,370263
21,370263
24,370263
5,371246
8,371246
20,371246
2,371606
3,371606
5,371606
9,371606
21,371606
2,371724
5,371724
21,371724
1,371746
2,371746
21,371746
1,372183
17,372183
24,372183
5,372237
20,372237
5,372334
8,372334
5,372532
20,372532
1,372588
5,372588
1,372784
2,372784
8,372824
15,372824
1,372873
8,372873
10,372873
14,372873
24,372873
5,373024
8,373024
1,373051
2,373051
9,373051
10,373051
21,373051
1,373074
5,373074
6,373074
10,373074
1,373283
2,373283
8,373283
25,373283
1,373416
5,373416
6,373416
8,373416
24,373416
5,373445
8,373445
20,373445
6,373450
8,373450
17,373450
24,373450
5,373469
6,373469
17,373469
8,373747
2,373889
9,373889
10,373889
17,373889
6,373926
17,373926
24,373926
8,374089
13,374089
25,374089
2,374102
4,374102
8,374102
14,374102
24,374102
2,374639
5,374639
14,374639
5,374900
2,375063
5,375063
8,375063
20,375063
4,375104
8,375104
20,375104
23,375104
5,375173
8,375173
20,375173
8,375210
14,375210
17,375210
24,375210
1,375568
3,375568
5,375568
9,375568
21,375568
6,375679
8,375679
24,375679
6,375912
8,375912
24,375912
8,375920
20,375920
2,376105
5,376105
8,376105
9,376105
23,376105
8,376196
17,376196
24,376196
8,376541
20,376541
8,376968
17,376968
24,376968
1,376994
2,376994
10,376994
21,376994
24,376994
8,377043
1,377062
2,377062
8,377062
24,377062
6,377091
8,377091
5,377092
14,377109
17,377109
5,377471
6,377471
15,377471
8,377752
20,377752
1,377818
2,377818
5,377818
4,377992
8,377992
13,377992
1,378109
2,378109
6,378109
24,378109
1,378194
6,378194
8,378194
24,378194
7,378407
2,378906
8,378906
2,379557
7,379557
8,379557
23,379557
4,379725
6,379725
8,379725
1,379786
2,379786
21,379786
24,379786
5,379865
8,379865
20,379865
23,379865
8,379889
20,379889
8,379976
5,380277
8,380389
20,380389
23,380389
8,380510
10,380510
24,380510
6,380599
8,380599
5,380623
9,380623
20,380623
1,380732
8,380732
14,380732
24,380732
5,380817
8,380817
5,381053
8,381053
1,381061
2,381061
24,381061
8,381681
20,381681
5,381707
6,381707
8,381717
20,381717
2,381849
6,381849
8,381849
26,381849
17,381940
21,381940
24,381940
2,381971
3,381971
5,381971
9,381971
8,382077
14,382077
17,382077
24,382077
8,382189
20,382189
5,382330
8,382330
15,382330
20,382330
17,382625
24,382625
8,382628
14,382628
24,382628
6,382765
8,382765
17,382765
24,382765
3,382932
5,382932
9,382932
10,382932
1,382992
2,382992
21,382992
24,382992
5,383010
5,383028
8,383028
20,383028
1,383060
2,383060
9,383060
21,383060
2,383216
5,383216
6,383216
9,383216
17,383216
1,383222
2,383222
10,383222
14,383222
1,383574
2,383574
10,383574
6,383694
8,383694
8,384286
14,384286
17,384286
24,384286
5,384488
8,384488
23,384488
5,384504
8,384504
20,384504
2,384537
14,384537
17,384537
5,384642
9,384642
20,384642
23,384642
5,384680
8,384680
8,384686
13,384686
20,384686
25,384686
8,384806
14,384806
17,384806
24,384806
1,385004
2,385004
8,385004
20,385004
5,385056
8,385056
5,385267
8,385267
20,385267
1,385307
5,385307
6,385307
4,385726
8,385726
23,385726
2,385752
9,385752
10,385752
3,385880
5,385880
9,385880
10,385880
17,385880
5,385890
7,386032
8,386032
1,386064
8,386064
25,386064
2,386117
8,386117
9,386117
10,386117
1,386140
2,386140
26,386140
5,386588
20,386588
1,386741
3,386741
21,386741
24,386741
8,387131
17,387131
20,387131
24,387131
5,387199
8,387199
14,387564
17,387564
24,387564
5,387575
10,387575
14,387575
24,387575
1,387596
8,387596
2,387808
5,387808
21,387808
6,387877
8,387877
17,387877
24,387877
4,388139
5,388139
8,388139
15,388139
5,388183
6,388183
6,388230
14,388230
17,388230
24,388230
5,388419
9,388419
1,388482
6,388482
24,388482
5,388500
8,388795
20,388795
8,388838
15,388838
20,388838
8,388980
13,388980
23,388980
8,389235
7,389326
13,389326
23,389326
8,389557
24,389557
25,389557
14,389722
2,389790
3,389790
5,389790
9,389790
5,389860
8,389860
10,389860
20,389860
6,390221
8,390221
8,390323
8,390384
21,390384
24,390384
5,390521
7,390521
8,390521
4,390538
7,390538
14,391198
17,391198
24,391198
5,391229
20,391229
5,391304
8,391304
20,391304
5,393049
8,393049
20,393049
8,393162
23,393162
8,393616
5,393735
9,393735
10,393735
2,395119
8,395119
13,395119
20,395119
24,395119
25,395119
8,395169
13,395169
25,395169
5,395251
16,395251
8,395543
15,395543
20,395543
6,395584
14,395584
1,395699
5,395699
8,395699
9,395699
24,395699
8,395972
5,396041
10,396041
14,396041
16,396041
6,396171
8,396171
10,396171
5,396592
9,396592
10,396592
20,396592
5,396652
8,396652
9,396652
23,396652
5,396752
9,396752
10,396752
8,397044
10,397044
14,397044
20,397044
14,397065
5,397078
10,397078
20,397078
14,397101
17,397101
24,397101
2,397313
8,397313
9,397313
8,397535
20,397535
2,397892
3,397892
5,397892
8,397892
9,397892
8,398017
24,398017
8,398027
20,398027
24,398027
5,398165
6,398165
23,398165
2,398286
3,398286
5,398286
9,398286
10,398286
16,398286
20,398286
1,398712
6,398712
8,398712
24,398712
2,398808
8,398808
9,398808
10,398808
1,398913
2,398913
6,399095
8,399095
24,399095
6,399146
8,399146
24,399146
1,399201
2,399201
20,399201
21,399201
24,399201
6,399295
8,399295
24,399295
1,399327
5,399327
6,399327
2,399862
8,399862
5,399877
7,399877
8,399877
10,399877
17,399877
21,399877
8,399901
2,400497
5,400497
9,400497
10,400497
20,400497
23,400497
2,400717
3,400717
5,400717
9,400717
4,401383
8,401383
5,401445
8,401445
20,401445
1,401462
2,401462
5,401462
10,401462
21,401462
5,401711
8,401711
20,401711
1,401729
2,401729
21,401729
6,401792
24,401792
1,401855
2,401855
10,401855
21,401855
24,401855
1,402022
21,402022
14,402249
24,402249
4,402399
8,402399
13,402399
20,402399
2,402901
14,402901
24,402901
1,403016
8,403016
20,403016
23,403016
8,403118
9,403118
15,403118
10,403358
24,403358
5,403455
8,403455
15,403455
20,403455
5,403508
8,403508
9,403508
20,403508
5,403702
8,403702
20,403702
8,404032
14,404032
24,404032
8,404203
20,404203
1,404390
6,404390
8,404390
24,404390
8,405094
24,405094
8,405159
23,405159
3,405296
8,405296
17,405296
21,405296
24,405296
2,405325
5,405325
9,405325
21,405325
5,405336
17,405336
21,405336
24,405336
5,405422
20,405422
5,405508
8,405508
13,405508
20,405508
8,405676
24,405676
1,406375
2,406375
5,406375
9,406375
10,406375
21,406375
5,406650
8,406650
1,406728
2,406728
10,406728
14,406759
17,406759
3,407121
9,407121
10,407121
17,407121
2,407265
5,407265
8,407265
2,407304
21,407304
24,407304
6,407887
8,407887
24,407887
8,408306
13,408306
24,408306
6,408345
24,408345
8,408790
17,408790
24,408790
2,408985
5,408985
8,408985
1,409182
2,409182
8,409182
24,409182
1,409459
8,409459
17,409459
21,409459
6,410097
8,410097
15,410097
8,410297
10,410297
20,410297
2,410377
5,410377
9,410377
10,410377
8,410454
20,410454
6,411061
8,411061
17,411061
24,411061
1,411477
2,411477
10,411477
14,411477
21,411477
4,412080
8,412080
23,412080
6,412253
8,412253
17,412253
8,412366
9,412366
5,413015
8,413015
15,413015
25,413015
5,413099
9,413099
10,413099
2,413267
3,413267
5,413267
9,413267
10,413267
1,413300
2,413300
20,413300
5,413895
9,413895
10,413895
4,414055
8,414055
13,414055
25,414055
8,414387
20,414387
8,414510
24,414510
1,414852
6,414852
24,414852
3,414853
5,414853
9,414853
8,414951
24,414951
14,414982
8,414993
21,414993
1,415306
5,415306
23,415306
5,415949
5,415965
8,415965
9,415965
5,415978
8,415978
2,416044
4,416044
8,416044
13,416044
25,416044
8,416185
23,416185
8,416212
2,416236
9,416236
10,416236
8,416320
20,416320
24,416320
1,416449
8,416449
10,416449
25,416449
1,416496
5,416496
6,416496
26,416496
4,416508
8,416508
20,416508
5,417001
20,417001
1,417148
2,417148
6,417148
8,417148
24,417148
6,417225
8,417225
16,417225
20,417225
2,417741
9,417741
10,417741
17,417741
1,417976
8,417976
10,417976
1,418279
2,418279
21,418279
8,418647
9,418647
23,418647
8,418689
13,418689
25,418689
4,418753
7,418753
13,418753
1,418763
8,418763
25,418763
14,418819
8,419256
2,419294
6,419294
8,419294
17,419294
26,419294
6,419677
8,419677
24,419677
1,419706
2,419706
14,419706
21,419706
4,419749
5,419749
6,419749
8,419749
5,419843
8,419843
20,419843
8,419887
1,419946
8,419946
24,419946
5,420087
8,420087
15,420087
5,420206
8,420206
20,420206
23,420206
5,420223
8,420223
10,420223
20,420223
2,420238
3,420238
5,420238
9,420238
10,420238
14,420294
8,420332
16,420332
20,420332
4,420609
6,420609
8,420609
7,420723
8,420835
9,420835
1,421054
4,421054
6,421054
8,421054
24,421054
1,421073
6,421073
8,421073
24,421073
4,421082
8,421082
15,421082
6,421206
8,421206
23,421206
1,421237
24,421237
6,421238
8,421238
26,421238
17,421239
24,421239
8,421715
10,421715
20,421715
5,421729
6,421729
5,421994
8,421994
20,421994
5,422093
8,422093
20,422093
4,422295
8,422295
20,422295
5,422401
14,422401
4,422720
8,422720
13,422720
20,422720
5,422861
8,422861
20,422861
8,423169
3,423294
5,423294
9,423294
23,423294
5,423409
8,423409
5,423977
8,423977
20,423977
2,424095
3,424095
5,424095
9,424095
6,424136
8,424136
24,424136
8,424205
13,424205
15,424205
20,424205
25,424205
5,424345
1,424774
2,424774
9,424774
10,424774
4,424908
8,424908
15,424908
5,424993
20,424993
8,425027
1,425061
2,425061
5,425061
1,425112
5,425112
17,425112
5,425123
10,425123
20,425123
6,425151
8,425151
24,425151
6,425210
8,425210
17,425210
24,425210
5,425413
20,425413
23,425413
5,425598
7,425598
15,425598
1,425637
2,425637
8,425637
13,425637
25,425637
1,426459
5,426459
14,426459
24,426459
1,426592
5,426592
21,426592
24,426592
7,426697
8,426931
15,426931
5,427152
5,427229
20,427229
4,427309
8,427309
5,427327
8,427327
9,427327
15,427327
16,427327
20,427327
21,427392
24,427392
5,427944
8,427944
1,427954
6,427954
8,427954
24,427954
5,427968
8,427968
20,427968
24,428303
8,428609
7,428803
7,428959
14,429573
17,429573
24,429573
2,429589
3,429589
5,429589
9,429589
10,429589
5,429591
9,429591
10,429591
20,429591
1,430105
6,430105
8,430105
17,430105
24,430105
5,430304
6,430304
4,430308
6,430308
8,430308
15,430308
6,430371
8,430371
4,430431
8,430431
13,430431
5,430634
8,430634
23,430634
5,430770
8,430770
6,430912
17,430912
24,430912
5,430922
14,431021
24,431021
1,431197
8,431197
24,431197
8,431308
20,431308
1,432021
14,432021
21,432021
24,432021
2,432283
3,432283
5,432283
6,432283
9,432283
14,432348
17,432348
4,432402
8,432402
1,432637
2,432637
20,432637
21,432637
1,433035
8,433035
21,433035
23,433035
1,433362
14,433362
21,433362
24,433362
4,433383
8,433383
13,433383
14,433386
24,433386
1,433387
6,433387
8,433387
24,433387
8,433398
8,433416
2,434215
8,434215
9,434215
1,434409
8,434409
24,434409
5,434424
15,434424
20,434424
5,435623
8,435623
20,435623
2,435625
14,435625
24,435625
8,435651
20,435651
21,435651
2,435761
3,435761
5,435761
9,435761
10,435761
5,436331
8,436331
20,436331
1,436339
2,436339
3,436339
5,436339
9,436339
10,436339
21,436339
8,436364
20,436364
25,436364
5,436607
8,436607
7,436613
23,436613
5,436689
8,436689
20,436689
4,436697
8,436697
7,436724
15,436724
5,436742
8,436742
7,437123
4,437232
8,437232
13,437232
3,437745
5,437745
8,437800
5,437863
20,437863
23,437863
2,437954
5,437954
13,437954
20,437954
1,438097
2,438097
3,438097
5,438097
9,438097
10,438097
7,438205
9,438205
15,438205
8,438315
20,438315
23,438315
1,438488
2,438488
21,438488
4,438859
8,438859
13,438859
5,439289
8,439289
5,439478
20,439478
5,439815
14,439815
21,439815
1,440963
17,440963
24,440963
4,441007
8,441007
23,441007
1,441773
2,441773
3,441773
5,441773
9,441773
14,441796
24,441796
5,441909
6,441909
8,441909
17,441909
20,442764
1,442933
2,442933
3,442933
10,442933
4,443272
8,443272
13,443272
25,443272
6,443274
8,443274
17,443274
24,443274
5,443453
8,443489
15,443489
16,443489
8,443496
24,443496
1,443536
3,443536
5,443536
6,443536
9,443536
8,443543
17,443543
20,443543
24,443543
1,443632
6,443632
24,443632
4,443680
6,443680
8,443680
13,443680
26,443680
8,443701
17,443701
21,443701
24,443701
6,443706
8,443706
13,443706
17,443706
24,443706
14,444682
24,444682
8,445922
10,445922
16,445922
20,445922
5,445934
23,445934
1,446029
5,446029
10,446029
20,446029
8,446046
15,446046
6,446055
7,446055
5,446687
8,446687
5,446747
8,446755
20,446755
8,448011
17,448011
21,448011
24,448011
6,448075
17,448075
24,448075
2,448134
21,448134
24,448134
1,448157
8,448157
8,448182
15,448182
17,448182
20,448182
21,448182
1,448694
2,448694
3,448694
5,448694
9,448694
10,448694
5,449000
8,449000
20,449000
1,449010
2,449010
9,449010
10,449010
5,449059
8,449059
8,449061
20,449061
1,449088
2,449088
10,449088
8,449467
8,449999
1,450232
6,450232
8,450232
24,450232
2,450259
8,450259
24,450259
14,450278
1,450314
6,450314
8,450314
24,450314
10,450385
14,450385
1,450405
2,450405
10,450405
24,450405
6,451094
8,451094
8,451176
8,451673
5,452594
8,452594
20,452594
2,452598
5,452598
9,452598
1,452608
21,452608
24,452608
8,452624
17,452624
24,452624
5,452625
20,452625
8,452637
10,452637
17,452637
24,452637
8,452694
10,452694
20,452694
21,452694
5,453451
9,453451
5,453453
23,453453
2,453494
5,453494
9,453494
8,453548
20,453548
1,453556
2,453556
3,453556
5,453556
9,453556
10,453556
21,453556
4,453562
8,453562
23,453562
14,454082
24,454431
1,454824
2,454824
8,454824
13,454824
20,454824
25,454824
14,454841
6,454848
8,454848
17,454848
24,454848
2,454876
8,454876
10,454876
8,454919
14,454919
21,454919
24,454919
4,454921
8,454921
5,454945
20,454945
5,454987
6,454987
1,455326
2,455326
3,455326
5,455326
10,455326
21,455326
14,455407
24,455407
3,455499
5,455499
9,455499
10,455499
5,455538
8,455538
20,455538
24,455556
4,455590
8,455590
13,455590
24,455590
5,455612
8,455612
20,455612
2,455782
5,455782
8,455782
20,455782
24,455782
25,455782
2,455824
8,455824
20,455824
25,455824
14,455857
24,455857
1,455944
6,455944
24,455944
5,456144
8,456144
20,456144
5,456554
8,457308
20,457308
2,457400
5,457400
21,457400
8,457430
10,457430
25,457430
1,457495
2,457495
9,457495
24,457495
5,457510
9,457510
23,457510
5,457513
6,457513
17,457513
8,457530
26,457530
5,457572
8,457572
14,457572
21,457572
5,457939
20,457939
1,458290
2,458290
3,458290
8,458290
10,458290
21,458290
1,458339
2,458339
21,458339
5,458352
8,458352
20,458352
1,458481
6,458481
24,458481
1,458525
2,458525
10,458525
21,458525
24,458525
4,459293
8,459293
13,459293
4,460505
8,460505
23,460505
5,460627
6,460627
8,460627
17,460627
20,460627
1,460780
2,460780
10,460780
24,460780
8,460989
25,460989
2,461336
5,461336
26,461336
3,461770
5,461770
9,461770
10,461770
16,461770
20,461770
8,462200
15,462200
1,462229
5,462229
6,462229
5,462244
9,462244
1,462322
14,462322
24,462322
5,462338
8,462338
5,462395
20,462395
1,462396
2,462396
10,462396
25,462396
5,462485
14,462485
16,462485
2,462504
4,462504
8,462504
25,462504
5,462519
2,462538
3,462538
5,462538
6,462590
8,462590
15,462590
20,462590
5,463034
20,463034
8,463854
14,463854
21,463854
2,463872
5,463872
9,463872
10,463872
1,463985
6,463985
24,463985
4,463998
6,463998
8,463998
5,464049
8,464049
14,464054
24,464054
8,464141
17,464141
24,464141
5,464154
14,464154
5,464196
14,464196
24,464196
5,465142
15,465142
5,465407
8,465407
9,465407
5,465430
6,465430
14,465430
24,465430
1,465494
6,465494
8,465494
24,465494
6,465538
8,465538
17,465538
24,465538
6,465551
8,465551
20,465551
24,465551
5,465624
20,465624
21,465624
5,466342
20,466342
5,466856
6,466856
8,466856
15,466856
20,466856
8,466893
1,467197
6,467197
8,467197
17,467197
24,467197
4,467200
8,467200
13,467200
20,467200
5,467406
8,467406
20,467406
7,468442
8,468489
5,468492
8,468492
14,468492
21,468492
8,468526
6,468565
8,468565
1,468569
6,468569
8,468569
24,468569
2,469263
8,469263
21,469263
8,469494
8,469623
4,469640
8,469640
10,469640
13,469640
8,469641
13,469641
24,469641
5,469690
4,469903
8,469903
